"userid","Prolific_ID","ID_check","Progress","Duration__in_seconds_","RecordedDate","ResponseId","ExternalReference","Consent_confirm","Consent_no","Recording_test","Demo_gender","Demo_age","Demo_education","Demo_marital","Demo_income","Demo_family","SWLS_1","SWLS_2","SWLS_3","SWLS_4","SWLS_5","PERMA_1","PERMA_2","PERMA_3","PERMA_4","PERMA_5","PERMA_6","PWB_1","PWB_2","PWB_3","PWB_4","PWB_5","PWB_6","PWB_7","PWB_8","PWB_9","PWB_10","PWB_11","Attention1","PWB_12","PWB_13","PWB_14","PWB_15","PWB_16","PWB_17","PWB_18","PWB_0","ANIQ_1","ANIQ_2","ANIQ_3","ANIQ_4","ANIQ_5","ANIQ_6","ANIQ_7","ANIQ_8","ANIQ_9","ANIQ_10","ANIQ_11","ANIQ_12","ANIQ_13","ANIQ_14","ANIQ_15","ANIQ_16","ANIQ_17","ANIQ_18","ANIQ_19","ANIQ_20","ANIQ_0","WBpro_Autonomy","WBpro_Clear Thinking","WBpro_Competence","WBpro_Emotional Stability","WBpro_Empathy","WBpro_Engagement","WBpro_Meaning","WBpro_Optimism","WBpro_Positive Emotions","Attention2","WBpro_Positive Relationships","WBpro_Prosocial Behavior","WBpro_Resilience","WBpro_Self-Acceptance","WBpro_Self-Esteem","WBpro_Vitality","SRIS12_1","SRIS12_2","SRIS12_3","SRIS12_4","SRIS12_5","SRIS12_6","SRIS12_7","SRIS12_8","SRIS12_9","SRIS12_10","SRIS12_11","SRIS12_12","PromptNarr_1_confirm","PromptNarr_1_time_First_Click","PromptNarr_1_time_Last_Click","PromptNarr_1_time_Page_Submit","PromptNarr_1_time_Click_Count","PromptNarr_2_confirm","PromptNarr_2_time_First_Click","PromptNarr_2_time_Last_Click","PromptNarr_2_time_Page_Submit","PromptNarr_2_time_Click_Count","PromptNarr_3_confirm","PromptNarr_3_time_First_Click","PromptNarr_3_time_Last_Click","PromptNarr_3_time_Page_Submit","PromptNarr_3_time_Click_Count","PromptNarr_4_confirm","PromptNarr_4_time_First_Click","PromptNarr_4_time_Last_Click","PromptNarr_4_time_Page_Submit","PromptNarr_4_time_Click_Count","PromptNarr_5_confirm","PromptNarr_5_time_First_Click","PromptNarr_5_time_Last_Click","PromptNarr_5_time_Page_Submit","PromptNarr_5_time_Click_Count","PromptWB_1_confirm","PromptWB_1_time_First_Click","PromptWB_1_time_Last_Click","PromptWB_1_time_Page_Submit","PromptWB_1_time_Click_Count","PromptWB_2_confirm","PromptWB_2_time_First_Click","PromptWB_2_time_Last_Click","PromptWB_2_time_Page_Submit","PromptWB_2_time_Click_Count","PromptWB_3_confirm","PromptWB_3_time_First_Click","PromptWB_3_time_Last_Click","PromptWB_3_time_Page_Submit","PromptWB_3_time_Click_Count","PromptWB_4_confirm","PromptWB_4_time_First_Click","PromptWB_4_time_Last_Click","PromptWB_4_time_Page_Submit","PromptWB_4_time_Click_Count","PromptWB_5_confirm","PromptWB_5_time_First_Click","PromptWB_5_time_Last_Click","PromptWB_5_time_Page_Submit","PromptWB_5_time_Click_Count","PromptWB_6_confirm","PromptWB_6_time_First_Click","PromptWB_6_time_Last_Click","PromptWB_6_time_Page_Submit","PromptWB_6_time_Click_Count","PromptWB_7_confirm","PromptWB_7_time_First_Click","PromptWB_7_time_Last_Click","PromptWB_7_time_Page_Submit","PromptWB_7_time_Click_Count","PromptWB_8_confirm","PromptWB_8_time_First_Click","PromptWB_8_time_Last_Click","PromptWB_8_time_Page_Submit","PromptWB_8_time_Click_Count","PromptWB_9_confirm","PromptWB_9_First_Click","PromptWB_9_Last_Click","PromptWB_9_Page_Submit","PromptWB_9_Click_Count","PromptWB_10_confirm","PromptWB_10_time_First_Click","PromptWB_10_time_Last_Click","PromptWB_10_time_Page_Submit","PromptWB_10_time_Click_Count","PromptWB_11_confirm","PromptWB_11_time_First_Click","PromptWB_11_time_Last_Click","PromptWB_11_time_Page_Submit","PromptWB_11_time_Click_Count","PromptWB_12_confirm","PromptWB_12_time_First_Click","PromptWB_12_time_Last_Click","PromptWB_12_time_Page_Submit","PromptWB_12_time_Click_Count","PromptWB_13_confirm","PromptWB_13_time_First_Click","PromptWB_13_time_Last_Click","PromptWB_13_time_Page_Submit","PromptWB_13_time_Click_Count","PromptWB_14_confirm","PromptWB_14_time_First_Click","PromptWB_14_time_Last_Click","PromptWB_14_time_Page_Submit","PromptWB_14_time_Click_Count","PromptWB_15_confirm","PromptWB_15_time_First_Click","PromptWB_15_time_Last_Click","PromptWB_15_time_Page_Submit","PromptWB_15_time_Click_Count","PromptGoal_confirm","PromptGoal_time_First_Click","PromptGoal_time_Last_Click","PromptGoal_time_Page_Submit","PromptGoal_time_Click_Count","ResourceHelp_1","ResourceHelp_2","ResourceHelp_3","ResourceHelp_4","ResourceHelp_5","ResourceHelp_7","ResourceHelp_8","ResourceHelp_9","ResourceHelp_9_TEXT","ContentHelp_1","ContentHelp_2","ContentHelp_3","ContentHelp_4","ContentHelp_5","ContentHelp_6","ContentHelp_7","ContentHelp_8","ContentHelp_9","ContentHelp_10","ContentHelp_11","ContentHelp_12","ContentHelp_12_TEXT","Languishing_1","Languishing_2","Languishing_3","Languishing_4","Languishing_5","Languishing_6","Languishing_7","Languishing_8","Languishing_9","Languishing_10","Document_Tools_1","Document_Tools_2","Document_Tools_3","Document_Tools_4","Document_Tools_5","Document_Tools_6","Document_Tools_7","Document_Tools_6_TEXT","Document_Freq","Document_Benefits_1","Document_Benefits_2","Document_Benefits_3","Document_Benefits_4","Document_Benefits_5","Document_Benefits_6","Document_Benefits_7","Document_Benefits_8","Document_Benefits_9","Document_Benefits_10","Document_Benefits_11","Document_Benefits_11_TEXT","StoryInterest","StoryInterest_Desc","content_recruit","Outro","survey_name","Submission.id_prolific","Status_prolific","Started.at_prolific","Completed.at_prolific","Reviewed.at_prolific","Archived.at_prolific","Time.taken_prolific","Completion.code_prolific","Total.approvals_prolific","Fluent.languages_prolific","Age_prolific","Sex_prolific","Ethnicity.simplified_prolific","Country.of.birth_prolific","Country.of.residence_prolific","Nationality_prolific","Language_prolific","Student.status_prolific","Employment.status_prolific","flag_dupe_survey","flag_most_complete","flag_failed_recording_test","flag_failed_attention","flag_failed_attention_n","flag_no_survey","max_identical","max_identical_perc","flag_rec_include","demo_race","demo_ethnicity","SWLS_tot","PERMA_pos_tot","PERMA_neg_tot","PWB_4_R","PWB_5_R","PWB_6_R","PWB_7_R","PWB_10_R","PWB_14_R","PWB_15_R","PWB_16_R","PWB_Autonomy_tot","PWB_EnvMas_tot","PWB_Growth_tot","PWB_PosRelations_tot","PWB_Purpose_tot","PWB_PurposeFULL_tot","PWB_SelfAccept_tot","SRIS12_2_R","SRIS12_3_R","SRIS12_7_R","SRIS12_8_R","SRIS12_9_R","SRIS_reflection_tot","SRIS_insight_tot","ANIQ_awareness_tot","ANIQ_temp_coherence_tot","ANIQ_causal_coherence_tot","ANIQ_thematic_coherence_tot","ANIQ_tot"
"610d8c274f962f7ef2c0e6cc","610d8c274f962f7ef2c0e6cc","610d8c274f962f7ef2c0e6cc",100,2388,2022-12-24 20:15:21,"R_1eVRgEf5lpS3zOa","",1,"",1,"Female","41+ years old","High school diploma or equivalent (GED)","Yes","$25,000 - $50,000","1",1,2,1,2,2,1,3,1,2,3,1,5,2,1,7,4,5,5,6,6,1,6,3,7,6,2,4,4,6,6,3,10,10,8,7,7,7,6,8,8,7,8,9,8,8,8,8,8,8,7,9,8,6,3,4,4,8,5,3,6,3,3,8,6,3,4,6,3,6,3,2,6,6,6,3,3,3,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,160.501,274.482,275.527,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.926,99.018,100.801,5,1,7.101,118.375,120.873,4,1,9.245,99.852,101.431,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.37,67.593,68.761,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.097,123.23,125.452,5,1,9.057,104.06,105.114,4,NA,1,NA,NA,NA,NA,NA,NA,"",1,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,"",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,"",3,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,"",4,"",1,"","survey","63a7a8dfc7121969612d0f91","APPROVED","2022-12-25T01:35:30.162000Z","2022-12-25T02:15:23.335000Z","2022-12-27T16:53:08.169000","2022-12-25T02:15:23.757900Z",2394,"CEIIGKEB",817,"English","42","Female","Mixed","United States","United States","United States","English","No","Part-Time",FALSE,"TRUE",FALSE,FALSE,0,FALSE,6,8,TRUE,NA,"Latinx/Hispanic",Extremely Dissatisfied4,1,2.66666666666667,1,4,3,3,7,6,4,4,16,13,19,13,11,11,11,5,6,5,5,5,36,32,42,36,41,40,159
"610da78195266b674f853ad0","610da78195266b674f853ad0","610da78195266b674f853ad0",100,1695,2022-12-27 22:33:02,"R_2rjF6M0wAjq4mJA","",1,"",1,"Female","21-25 years old","High school diploma or equivalent (GED)","No","$25,000 - $50,000","None",3,3,4,4,3,3,1,3,1,2,3,5,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,6,7,8,5,4,5,6,6,6,6,5,5,5,6,6,7,5,5,5,5,4,7,6,7,6,4,6,5,5,7,3,7,6,6,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,1,50.103,166.669,167.407,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.485,104.432,105.187,5,1,23.164,126.995,127.725,11,1,1.543,104.658,105.514,11,NA,NA,NA,NA,NA,1,1.328,78.906,87.007,14,1,3.279,147.399,149.164,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.555,20.483,21.2,7,1,1,1,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"",1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,"",1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,"",1,"I’m shy",0,"","survey","63abc0577e53ece9d26f29e5","APPROVED","2022-12-28T04:04:44.269000Z","2022-12-28T04:33:05.628000Z","2022-12-29T05:56:56.518000","2022-12-28T04:33:05.961655Z",1702,"CEIIGKEB",151,"English","24","Female","White","United States","United States","United States","English","DATA_EXPIRED","Full-Time",FALSE,"TRUE",FALSE,FALSE,0,FALSE,12,15,TRUE,"White/Caucasian","Latinx/Hispanic",Slightly Dissatisfied3,3,1.33333333333333,4,4,4,5,4,4,4,4,12,11,12,12,13,13,13,4,4,4,4,4,24,24,30,29,27,27,113
"610df4dd015937d7e2fd36f4","610df4dd015937d7e2fd36f4","610df4dd015937d7e2fd36f4",100,3852,2022-12-23 15:55:20,"R_3n9kr3Zz5XoLhw5","",1,"",1,"Female","31-40 years old","High school diploma or equivalent (GED)","Yes","$25,000 - $50,000","2 - 4",5,3,3,6,3,2,3,2,1,2,1,3,3,4,5,6,4,2,4,3,1,4,3,4,5,2,5,3,5,3,5,6,6,6,6,5,3,1,3,4,3,4,4,5,4,5,5,5,5,5,5,5,7,4,5,2,8,5,6,6,4,3,7,4,3,4,6,4,4,5,5,3,2,3,6,6,6,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22.968,195.479,196.262,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.472,118.836,119.778,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.097,113.688,114.446,14,NA,NA,NA,NA,NA,1,6.395,117.711,118.485,9,1,10.923,124.013,124.948,10,1,11.487,125.338,126.445,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,35.409,150.33,151.077,10,1,1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,1,NA,NA,NA,1,1,1,1,NA,"",NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,"",2,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,"",4,"",1,"","survey","63a614b14705d56a02a27918","APPROVED","2022-12-23T20:51:03.742000Z","2022-12-23T21:55:25.296000Z","2022-12-23T23:31:33.693000","2022-12-23T21:55:25.635083Z",3862,"CEIIGKEB",920,"English","32","Female","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED",FALSE,"TRUE",FALSE,FALSE,0,FALSE,7,9,TRUE,"White/Caucasian",NA,Neutral,1.66666666666667,2,3,2,4,6,7,6,3,5,11,10,14,14,17,17,8,3,3,2,2,2,21,14,29,14,22,25,90
"610ec37ea0648de28b37fb83","610ec37ea0648de28b37fb83","610ec37ea0648de28b37fb83",100,2892,2022-12-25 18:43:18,"R_2VvYJVGQ5qhQ7LE","",1,"",1,"Female","41+ years old","Bachelor's degree","Yes","$51,000 - $100,000","2 - 4",6,5,5,6,6,3,2,3,1,2,3,7,6,7,2,5,4,6,6,6,1,7,3,7,7,2,4,1,6,7,7,8,8,10,10,8,10,10,10,9,9,10,8,10,9,10,9,8,9,9,10,9,8,8,7,7,8,7,6,4,7,3,9,8,6,8,9,6,7,2,2,6,6,7,2,2,2,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22.249,122.496,132.685,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,17.516,185.823,187.902,4,1,12.314,192.621,195.811,4,NA,NA,NA,NA,NA,1,6.932,219.246,225.043,4,1,4.507,418.911,434.094,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15.483,246.933,251.244,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,33.688,186.365,189.882,4,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"I guess all of these at some point life is a flow so just picking one would be to stagnet",1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Insight timer, gil Hedley videos And everyday I watch animal rescues and Sherwick Elephant rescue videas",2,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,"Most of these again life is a flow",4,"",1,"","survey","63a8e2b4ede22ada94cda187","APPROVED","2022-12-25T23:55:02.922000Z","2022-12-26T00:43:20.886000Z","2022-12-27T16:52:33.538000","2022-12-26T00:43:21.322270Z",2898,"CEIIGKEB",980,"English","59","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED",FALSE,"TRUE",FALSE,FALSE,0,FALSE,3,4,TRUE,"White/Caucasian",NA,Satisfied3,3,1.66666666666667,6,3,4,2,7,6,4,7,17,18,20,18,16,16,16,6,6,6,6,6,37,36,44,48,47,45,184
"610ed1ac68f6c344f9a8b17d","610ed1ac68f6c344f9a8b17d","610ed1ac68f6c344f9a8b17d",100,1267,2022-12-28 18:38:54,"R_xtQXkNGUd0uRBeh","",1,"",1,"Female","21-25 years old","Bachelor's degree","No","Less than $25,000","None",6,6,6,6,6,3,3,3,3,3,3,6,6,6,6,2,5,6,6,6,6,6,3,6,6,6,3,3,5,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,326.873,356.385,357.372,6,1,3.256,19.102,20.054,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.761,17.273,18.472,4,NA,NA,NA,NA,NA,1,1.558,18.73,19.764,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.164,20.939,21.355,5,1,1.635,14.89,15.988,4,1,1.885,18.43,20.134,6,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,"",4,NA,1,1,1,1,1,1,1,NA,1,NA,"",4,"",1,"","survey","63acdca72d45b6bb55c2137f","APPROVED","2022-12-29T00:17:45.758000Z","2022-12-29T00:38:57.454000Z","2023-01-03T21:54:32.785000","2022-12-29T00:38:57.818681Z",1272,"CEIIGKEB",343,"English","21","Female","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED",FALSE,"TRUE",FALSE,FALSE,0,FALSE,20,25,TRUE,"White/Caucasian",NA,Satisfied5,3,3,2,6,3,2,2,2,5,5,16,14,14,14,10,10,18,2,2,2,2,2,36,16,50,50,50,50,200
"610f326ceebada4236a67080","610f326ceebada4236a67080","610f326ceebada4236a67080",100,2410,2022-12-19 18:46:50,"R_1GUJ7OZJBi1DIsJ","",1,"",1,"Male","41+ years old","Master's degree","No","$51,000 - $100,000","1",4,3,5,5,5,2,2,1,1,1,3,6,5,5,5,3,6,2,6,6,3,6,3,5,3,3,3,5,5,6,5,7,7,8,6,6,8,4,7,6,6,7,8,8,8,6,6,6,5,6,7,5,8,5,6,3,4,6,6,7,6,3,6,6,4,4,6,6,5,2,5,3,4,5,2,3,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,394.603,588.499,590.095,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18.094,132.666,134.214,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.099,148.18,149.526,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.304,169.969,171.199,7,NA,NA,NA,NA,NA,1,30.434,217.409,218.57,10,1,8.135,149.52,150.896,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.521,149.839,151.109,8,NA,1,1,NA,NA,NA,NA,NA,"",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,"I believe every moment in time, you able to think differently.  If I was going to document my thoughts and feelings today, I sure in a few years, these thoughts and feelings would be different.",NA,"","survey","63a0fae112ec1d4dd897c241","APPROVED","2022-12-20T00:06:30.868000Z","2022-12-20T00:46:53.137000Z","2022-12-20T19:21:58.637000","2022-12-20T00:46:53.527661Z",2423,"CEIIGKEB",3185,"English","57","Male","White","United States","United States","United States","English","No","Full-Time",FALSE,"TRUE",FALSE,FALSE,0,FALSE,3,4,TRUE,"White/Caucasian",NA,Slightly Satisfied2,2,1.33333333333333,3,5,2,6,5,5,5,3,16,15,16,8,16,16,16,6,3,6,5,6,25,30,34,31,37,30,132
"610f615654fdbcac0f485a9d","610f615654fdbcac0f485a9d","610f615654fdbcac0f485a9d",100,1553,2022-12-20 15:09:55,"R_1ieuZXdHd2CuTon","",1,"",1,"Female","26-30 years old","High school diploma or equivalent (GED)","No","Less than $25,000","None",1,1,1,1,1,1,4,1,4,3,1,1,1,1,7,7,7,1,1,1,4,1,3,4,1,7,4,7,1,4,1,3,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,9,1,1,1,1,3,1,6,1,1,1,1,4,7,6,7,1,6,7,7,7,6,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18.853,123.09,123.588,9,NA,NA,NA,NA,NA,1,90.107,194.019,194.502,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.357,105.414,106.306,5,1,19.171,121.088,121.905,5,1,51.514,151.333,151.801,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.083,104.988,105.482,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.195,111.425,112.04,5,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,"",NA,"","survey","63a21e88e82731f5c81e2889","APPROVED","2022-12-20T20:43:59.224000Z","2022-12-20T21:10:01.203000Z","2022-12-22T05:48:22.470000","2022-12-20T21:10:01.593739Z",1562,"CEIIGKEB",2173,"English","28","Female","White","United States","United States","United States","English","No","Full-Time",FALSE,"TRUE",FALSE,FALSE,0,FALSE,16,20,TRUE,"White/Caucasian",NA,Extremely Dissatisfied1,1,3.66666666666667,1,1,1,7,4,1,4,1,9,3,6,3,12,12,3,1,2,1,1,1,36,7,17,0,0,0,17
"610f7619672322f2c0c98396","610f7619672322f2c0c98396","610f7619672322f2c0c98396",100,1491,2022-12-23 17:57:36,"R_3Kr5BVfnRiObjPo","",1,"",1,"Female","21-25 years old","High school diploma or equivalent (GED)","No","$25,000 - $50,000","None",3,3,5,3,3,1,2,3,1,2,2,6,5,3,5,6,3,2,6,5,1,6,3,6,6,1,1,3,6,6,6,9,9,6,7,4,7,5,7,7,5,7,8,8,9,6,9,9,9,9,9,9,8,7,7,8,4,8,6,7,7,3,8,8,8,8,8,6,7,3,5,6,5,6,3,5,2,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,23.119,140.25,142.227,5,1,26.543,151.945,154.128,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.89,106.109,108.739,4,1,15.592,120.24,121.02,4,1,55.676,154.059,156.402,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.421,120.023,120.987,5,1,1.578,112.093,113.875,5,1,1,1,1,NA,NA,NA,NA,"",1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,"",NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,"",2,1,NA,NA,1,1,1,1,1,1,1,NA,"",4,"",0,"","survey","63a63a987c1f23b9dbb42503","APPROVED","2022-12-23T23:32:42.536000Z","2022-12-23T23:57:39.021000Z","2022-12-27T16:52:54.170000","2022-12-23T23:57:39.353380Z",1497,"CEIIGKEB",252,"Vietnamese, English","21","Female","Asian","Vietnam","United States","United States","Vietnamese","Yes","Part-Time",FALSE,"TRUE",FALSE,FALSE,0,FALSE,6,8,TRUE,"Asian",NA,Slightly Dissatisfied3,2,1.66666666666667,3,2,5,6,7,7,7,5,19,14,19,16,16,16,13,5,3,5,3,6,40,27,35,31,38,45,149
"610fb9afc435c9e8b5713f67","610fb9afc435c9e8b5713f67","610fb9afc435c9e8b5713f67",4,172,2022-12-27 14:46:04,"R_1JDYQF9BJFQXJO4","",1,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","survey",NA,"TIMEDOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"TRUE",TRUE,NA,NA,TRUE,1,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61107126a0331aa5f46f2aa4","61107126a0331aa5f46f2aa4","61107126a0331aa5f46f2aa4",100,2531,2022-12-24 20:54:48,"R_1LwcLANkLJidRfH","",1,"",1,"Male","41+ years old","Bachelor's degree","No","$51,000 - $100,000","None",2,4,4,2,2,2,2,3,1,1,1,6,4,3,5,4,2,3,5,5,1,6,3,6,7,1,4,1,6,7,6,7,6,7,5,5,3,7,8,8,7,4,5,6,6,5,5,5,6,6,4,4,7,6,5,6,4,7,6,7,7,3,9,7,4,7,8,7,5,3,2,5,6,6,3,3,2,4,5,4,NA,NA,NA,NA,NA,1,41.981,187.362,189.699,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.802,147.451,149.202,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.84,193.681,195.076,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.343,160.142,161.492,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7.103,118.268,119.624,5,NA,NA,NA,NA,NA,1,12.882,325.293,326.774,8,1,14.517,131.352,135.215,6,1,1,NA,1,1,1,1,NA,"",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,"",1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,"",1,"","survey","63a7b186d20e58b2d514cd59","APPROVED","2022-12-25T02:12:29.514000Z","2022-12-25T02:54:52.752000Z","2022-12-27T16:53:08.281000","2022-12-25T02:54:53.092938Z",2544,"CEIIGKEB",29,"English","45","Male","Black","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED",FALSE,"TRUE",FALSE,FALSE,0,FALSE,4,5,TRUE,"Black/African-American",NA,Dissatisfied5,2,1.33333333333333,3,4,6,5,7,7,4,7,17,13,19,20,15,15,14,5,6,5,5,6,29,33,30,33,26,26,115
